34,23,23,33,27,'2016-04-08', '13:18:55', '412', '732', '4', '280', '15', '1IN, '20.0', '77.0\n'
18,13,35,16,43,'2016-04-08', '13:39:44', '1920', '1080', '7', '222', '11', '1IN, '12.9833', '77.5833\n'
19,28,28,22,30,'2016-04-08', '13:45:54', '1920', '1080', '6750', '174', '12', '1IN, '12.9833', '77.5833\n'
28,35,39,29,41,'2016-04-08', '14:05:24', '1920', '1080', '43', '241', '14', '1IN, '26.4667', '80.35\n'
15,14,33,25,41,'2016-04-08', '14:08:11', '1280', '800', '26', '45951', '9', '1IN, '28.6667', '77.2167\n'
30,11,36,30,35,'2016-04-08', '14:10:29', '1366', '768', '1557', '165', '9', '1IN, '12.9833', '77.5833\n'
32,18,28,23,39,'2016-04-08', '14:12:54', '1366', '768', '10', '142', '7', '1IN, '18.975', '72.8258\n'
16,20,26,18,17,'2016-04-08', '14:29:22', '1366', '768', '16', '158', '8', '2IN, '22.3333', '87.3333\n'
23,24,41,31,37,'2016-04-08', '15:41:57', '360', '640', '25', '213', '138', '1IN, '17.3753', '78.4744\n'
19,6,34,24,46,'2016-04-08', '18:02:08', '412', '732', '12', '180', '14', '1IN, '28.57', '77.32\n'
18,17,28,29,28,'2016-04-08', '18:07:07', '360', '640', '21', '389', '8', '1IN, '10.5167', '76.2167\n'
38,15,41,31,44,'2016-04-08', '20:14:02', '360', '640', '51', '425', '15', '1IN, '18.975', '72.8258\n'
14,22,22,20,18,'2016-04-08', '20:17:44', '1366', '768', '65', '1042', '87', '1IN, '18.975', '72.8258\n'
20,18,41,28,43,'2016-04-08', '21:01:52', '360', '640', '2761', '1016', '9', '1IN, '12.9833', '77.5833\n'
32,23,41,19,40,'2016-04-08', '21:06:58', '1920', '1080', '103', '146', '11', '1IN, '12.9833', '77.5833\n'
16,21,30,26,34,'2016-04-08', '21:28:39', '1440', '900', '18', '134', '4', '1IN, '20.0', '77.0\n'
25,13,32,28,21,'2016-04-08', '21:33:08', '1366', '768', '7', '165', '15', '1IN, '20.0', '77.0\n'
29,23,35,27,28,'2016-04-08', '21:46:41', '1366', '768', '20', '175', '14', '15IN, '17.3753', '78.4744\n'
27,13,31,22,38,'2016-04-08', '21:55:01', '320', '568', '11', '200', '14', '1IN, '20.0', '77.0\n'
32,36,33,27,45,'2016-04-08', '22:00:59', '1366', '768', '10067', '109', '8', '1IN, '17.3753', '78.4744\n'
11,22,26,29,36,'2016-04-08', '22:26:37', '360', '640', '5', '275', '17', '1IN, '20.0', '77.0\n'
20,8,27,21,41,'2016-04-08', '22:50:11', '1366', '768', '12', '191', '7', '1IN, '13.0833', '80.2833\n'
10,9,28,24,37,'2016-04-08', '22:52:23', '1920', '1080', '26', '219', '4', '1IN, '23.7244', '92.7175\n'
29,11,37,32,37,'2016-04-08', '22:56:13', '1600', '900', '55', '229', '11', '1IN, '20.0', '77.0\n'
25,25,40,30,36,'2016-04-08', '23:14:35', '320', '568', '43', '249', '12', '1IN, '18.975', '72.8258\n'
26,26,34,23,32,'2016-04-08', '23:47:37', '360', '640', '5', '350', '86', '1IN, '20.0', '77.0\n'
25,26,42,30,41,'2016-04-09', '00:42:12', '1536', '864', '9', '222', '12', '1IN, '20.0', '77.0\n'
19,15,43,27,19,'2016-04-09', '01:17:18', '1280', '800', '7', '251', '12', '1IN, '28.4667', '77.0333\n'
25,18,44,34,31,'2016-04-09', '01:42:06', '1680', '1050', '7', '635', '24', '1IN, '26.9167', '75.8167\n'
17,22,26,21,37,'2016-04-09', '01:52:39', '1366', '768', '9', '238', '10', '1IN, '12.9833', '77.5833\n'
33,25,29,27,45,'2016-04-09', '02:09:55', '360', '640', '4', '353', '17', '1IN, '20.0', '77.0\n'
27,12,32,23,26,'2016-04-09', '02:37:05', '360', '640', '46', '174', '9', '2IN, '26.9167', '75.8167\n'
34,15,41,30,33,'2016-04-09', '02:49:01', '1366', '768', '93', '173', '21', '1IN, '10.5167', '76.2167\n'
22,17,37,34,37,'2016-04-09', '03:05:06', '720', '1280', '37', '261', '75', '1IN, '30.3167', '78.0333\n'
14,21,34,27,39,'2016-04-09', '03:11:47', '1440', '900', '3', '355', '18', '1IN, '12.3072', '76.6497\n'
29,39,35,30,36,'2016-04-09', '03:13:12', '1366', '768', '3', '142', '11', '1IN, '20.0', '77.0\n'
10,18,17,14,33,'2016-04-09', '03:18:59', '320', '533', '17', '273', '14', '1IN, '20.0', '77.0\n'
23,27,30,35,27,'2016-04-09', '03:19:54', '768', '1024', '6', '244', '12', '1IN, '17.3753', '78.4744\n'
14,6,32,30,29,'2016-04-09', '03:34:58', '1366', '768', '78', '137', '10', '1IN, '18.975', '72.8258\n'
29,35,24,13,47,'2016-04-09', '04:33:49', '1920', '1080', '14', '143', '9', '6IN, '10.8', '79.15\n'
21,28,16,25,37,'2016-04-09', '04:38:07', '1366', '768', '4', '143', '9', '1IN, '20.0', '77.0\n'
23,26,31,30,33,'2016-04-09', '04:41:34', '1366', '768', '31', '188', '9', '1IN, '20.0', '77.0\n'
6,8,17,20,24,'2016-04-09', '04:49:20', '1366', '768', '22', '181', '8', '3IN, '12.9833', '77.5833\n'
37,31,33,30,36,'2016-04-09', '05:02:37', '1360', '768', '35', '217', '17', '1IN, '12.9833', '77.5833\n'
39,28,40,39,27,'2016-04-09', '05:45:54', '1366', '768', '11', '249', '46', '2IN, '18.975', '72.8258\n'
15,37,19,29,35,'2016-04-09', '06:14:07', '1366', '768', '14', '167', '9', '1IN, '20.0', '77.0\n'
26,24,32,26,40,'2016-04-09', '06:46:32', '1366', '768', '9', '252', '15', '1IN, '12.9833', '77.5833\n'
17,29,31,21,39,'2016-04-09', '06:51:27', '1920', '1080', '44', '212', '15', '4IN, '15.4', '73.8\n'
26,19,31,27,41,'2016-04-09', '06:52:21', '768', '1024', '18', '354', '66', '1IN, '17.3753', '78.4744\n'
21,6,38,24,29,'2016-04-09', '07:32:52', '360', '592', '15', '302', '18', '1IN, '20.0', '77.0\n'
32,25,36,28,41,'2016-04-09', '07:34:18', '375', '667', '41', '270', '20', '1IN, '18.975', '72.8258\n'
16,16,30,29,43,'2016-04-09', '08:24:29', '1280', '800', '31', '185', '16', '1IN, '12.9833', '77.5833\n'
29,20,34,33,32,'2016-04-09', '08:55:36', '320', '534', '10', '638', '10', '1IN, '28.6667', '77.2167\n'
14,23,22,24,28,'2016-04-09', '08:59:50', '1366', '768', '140', '118', '9', '1IN, '17.3753', '78.4744\n'
22,25,40,34,32,'2016-04-09', '09:05:32', '1366', '768', '20', '309', '20', '1IN, '22.5697', '88.3697\n'
15,20,30,37,39,'2016-04-09', '09:09:18', '1366', '768', '32', '224', '15', '1IN, '18.975', '72.8258\n'
35,11,20,10,33,'2016-04-09', '09:27:55', '320', '568', '10', '248', '22', '1IN, '16.3', '80.45\n'
33,26,42,30,47,'2016-04-09', '09:41:12', '1024', '768', '9', '194', '21', '1IN, '20.0', '77.0\n'
20,11,37,34,41,'2016-04-09', '09:54:40', '1280', '800', '35', '182', '13', '1IN, '20.0', '77.0\n'
28,29,32,27,29,'2016-04-09', '10:02:27', '1280', '1024', '104', '541', '41', '1IN, '20.0', '77.0\n'
20,19,36,36,33,'2016-04-09', '10:09:08', '1366', '768', '66', '352', '25', '1IN, '12.9833', '77.5833\n'
20,20,36,32,28,'2016-04-09', '10:20:04', '360', '640', '12', '533', '38', '1IN, '18.975', '72.8258\n'
27,15,40,28,29,'2016-04-09', '10:24:46', '360', '640', '11', '327', '32', '1IN, '30.9', '75.85\n'
36,8,44,16,46,'2016-04-09', '11:22:24', '1440', '900', '238', '200', '10', '1IN, '28.6667', '77.2167\n'
25,18,32,22,32,'2016-04-09', '11:32:15', '1280', '800', '14', '114', '19', '1IN, '20.0', '77.0\n'
10,8,25,21,36,'2016-04-09', '11:49:07', '1280', '800', '145', '250', '13', '1IN, '28.6667', '77.2167\n'
27,10,26,30,40,'2016-04-09', '11:55:02', '1600', '900', '11', '115', '7', '1IN, '20.0', '77.0\n'
18,8,31,29,42,'2016-04-09', '13:22:55', '360', '640', '2', '247', '9', '1IN, '18.975', '72.8258\n'
22,22,31,27,39,'2016-04-09', '13:39:02', '1366', '768', '15', '287', '18', '5IN, '22.1167', '84.0333\n'
24,26,44,18,39,'2016-04-09', '15:07:09', '1440', '900', '18', '136', '9', '1IN, '20.5833', '80.7333\n'
27,21,33,24,35,'2016-04-09', '15:46:37', '360', '640', '18', '238', '11', '3IN, '22.3333', '87.3333\n'
24,11,34,26,32,'2016-04-09', '20:31:22', '1366', '768', '6', '309', '15', '1IN, '26.7161', '88.4236\n'
30,18,17,29,28,'2016-04-09', '21:16:25', '320', '455', '14', '594', '157', '1IN, '18.975', '72.8258\n'
6,11,36,30,43,'2016-04-09', '21:24:20', '1366', '768', '80', '2110', '19', '1IN, '20.0', '77.0\n'
26,13,37,33,38,'2016-04-09', '22:12:30', '1366', '768', '79', '395', '10', '1IN, '12.9833', '77.5833\n'
18,20,31,18,25,'2016-04-09', '22:19:53', '1366', '768', '14', '328', '9', '1IN, '12.9833', '77.5833\n'
21,34,26,32,28,'2016-04-09', '23:48:28', '1366', '768', '24', '795', '257', '1IN, '28.57', '77.32\n'
29,18,38,38,37,'2016-04-10', '00:58:08', '1366', '768', '59', '255', '18', '1IN, '26.9167', '75.8167\n'
28,18,32,31,24,'2016-04-10', '01:33:36', '1366', '768', '915', '201', '15', '1IN, '18.975', '72.8258\n'
19,9,31,32,34,'2016-04-10', '02:22:29', '320', '570', '33', '580', '908', '1IN, '20.0', '77.0\n'
23,22,34,32,37,'2016-04-10', '06:05:04', '1366', '768', '3', '364', '28', '1IN, '28.6667', '77.2167\n'
27,25,25,18,13,'2016-04-10', '06:27:49', '1366', '768', '171', '375', '41', '1IN, '20.0', '77.0\n'
23,20,44,35,34,'2016-04-10', '06:39:32', '1366', '768', '15', '504', '30', '1IN, '20.0', '77.0\n'
22,6,27,19,39,'2016-04-10', '07:13:54', '1366', '768', '11', '217', '6', '1IN, '17.3753', '78.4744\n'
27,36,19,23,18,'2016-04-10', '07:15:04', '1024', '768', '5', '88', '16', '1IN, '10.9925', '76.9614\n'
24,26,27,34,36,'2016-04-10', '07:54:27', '1366', '768', '6', '267', '21', '1IN, '20.0', '77.0\n'
23,25,25,19,33,'2016-04-10', '08:21:50', '1280', '800', '8', '210', '9', '1IN, '12.9833', '77.5833\n'
20,30,33,30,40,'2016-04-10', '09:22:46', '1366', '768', '9', '278', '17', '6IN, '10.8', '79.15\n'
21,24,29,25,26,'2016-04-10', '09:30:04', '393', '699', '4', '485', '16', '1IN, '28.6', '77.2\n'
22,25,22,26,44,'2016-04-10', '09:58:24', '320', '568', '37', '281', '14', '1IN, '12.9833', '77.5833\n'
19,14,30,18,41,'2016-04-10', '10:33:44', '360', '640', '56861', '367', '12', '1IN, '22.75', '77.7833\n'
17,12,38,34,40,'2016-04-10', '10:34:46', '720', '1280', '6', '212', '15', '1IN, '18.975', '72.8258\n'
19,19,29,42,37,'2016-04-10', '10:56:48', '320', '533', '16', '368', '23', '1IN, '13.0833', '80.2833\n'
15,18,33,33,28,'2016-04-10', '11:41:39', '1366', '768', '29', '166', '7', '1IN, '12.9833', '77.5833\n'
22,25,36,29,33,'2016-04-10', '12:11:41', '1366', '768', '38', '226', '12', '3IN, '20.0', '77.0\n'
8,22,22,22,39,'2016-04-10', '12:32:45', '360', '640', '20', '231', '8', '1IN, '22.7167', '75.8333\n'
27,31,26,20,46,'2016-04-10', '13:13:05', '1280', '800', '3', '240', '8', '1IN, '20.0', '77.0\n'
20,21,39,34,32,'2016-04-10', '21:20:32', '1024', '768', '3', '706', '27', '1IN, '27.6562', '79.6675\n'
7,25,39,38,24,'2016-04-10', '23:27:58', '2560', '1440', '9', '139', '7', '1IN, '18.975', '72.8258\n'
15,12,38,38,32,'2016-04-11', '00:44:57', '1920', '1080', '28', '164', '63', '2IN, '20.0', '77.0\n'
21,18,18,27,34,'2016-04-11', '01:05:18', '360', '640', '31', '221', '10', '1IN, '20.0', '77.0\n'
31,16,29,26,25,'2016-04-11', '01:34:16', '1280', '800', '3', '192', '7', '6IN, '26.4667', '80.35\n'
29,15,33,33,36,'2016-04-11', '01:39:38', '1366', '768', '7', '249', '13', '5IN, '26.4667', '80.35\n'
28,16,37,30,40,'2016-04-11', '01:43:25', '1366', '768', '59', '188', '6', '4IN, '20.0', '77.0\n'
27,12,30,32,33,'2016-04-11', '02:15:07', '1600', '900', '6', '307', '18', '1IN, '18.975', '72.8258\n'
15,25,39,36,40,'2016-04-11', '02:18:02', '1366', '768', '65', '318', '39', '1IN, '23.9167', '87.5333\n'
25,40,20,20,15,'2016-04-11', '02:28:23', '1366', '768', '6', '8', '10', '1IN, '20.0', '77.0\n'
16,29,33,37,41,'2016-04-11', '02:29:14', '1524', '857', '86', '242', '16', '1IN, '28.6', '77.2\n'
23,28,35,29,22,'2016-04-11', '03:03:54', '1536', '864', '45', '313', '23', '1IN, '28.6', '77.2\n'
8,31,36,35,37,'2016-04-11', '03:26:41', '1440', '900', '26', '164', '12', '1IN, '20.0', '77.0\n'
22,13,28,15,18,'2016-04-11', '04:53:07', '1366', '768', '66', '249', '23', '1IN, '12.9833', '77.5833\n'
37,28,42,32,37,'2016-04-11', '05:22:45', '1366', '768', '3', '328', '22', '1IN, '20.0', '77.0\n'
28,14,29,29,29,'2016-04-11', '06:08:21', '1600', '900', '114', '235', '10', '1IN, '20.0', '77.0\n'
22,10,27,29,34,'2016-04-11', '06:31:34', '320', '570', '19', '355', '17', '1IN, '18.975', '72.8258\n'
24,18,42,28,39,'2016-04-11', '07:18:10', '1366', '768', '16', '206', '11', '1IN, '20.0', '77.0\n'
13,23,42,28,35,'2016-04-11', '08:37:37', '1366', '768', '28', '262', '15', '1IN, '17.3753', '78.4744\n'
29,12,31,19,37,'2016-04-11', '09:21:34', '1366', '768', '15', '166', '13', '1IN, '20.0', '77.0\n'
24,14,38,29,39,'2016-04-11', '09:58:13', '320', '534', '38', '1058', '30', '2IN, '12.9833', '77.5833\n'
22,11,34,31,33,'2016-04-11', '10:05:32', '360', '640', '10', '537', '241', '2IN, '12.9833', '77.5833\n'
20,28,31,31,36,'2016-04-11', '11:11:03', '1366', '768', '6', '232', '28', '1IN, '20.0', '77.0\n'
27,19,34,23,43,'2016-04-11', '11:23:47', '1600', '900', '5475', '266', '15', '1IN, '34.0922', '74.8022\n'
34,19,40,23,35,'2016-04-11', '21:08:34', '1366', '768', '14', '310', '11', '1IN, '28.6', '77.2\n'
26,30,38,33,37,'2016-04-11', '23:02:20', '1366', '768', '4', '163', '18', '8IN, '26.85', '80.9167\n'
25,22,42,33,33,'2016-04-11', '23:21:05', '1366', '768', '547', '237', '5', '8IN, '26.85', '80.9167\n'
16,32,18,27,34,'2016-04-11', '23:27:55', '1366', '768', '4', '224', '7', '1IN, '22.3333', '87.3333\n'
27,14,28,17,23,'2016-04-11', '23:55:30', '1366', '768', '14', '1306', '39', '1IN, '20.0', '77.0\n'
21,37,23,23,19,'2016-04-12', '00:06:20', '1366', '768', '20159', '43', '5', '8IN, '26.85', '80.9167\n'
16,27,34,33,38,'2016-04-12', '00:13:38', '351', '623', '23', '143', '11', '1IN, '12.9833', '77.5833\n'
15,14,42,32,40,'2016-04-12', '00:48:12', '1024', '768', '7', '276', '24', '1IN, '20.0', '77.0\n'
20,10,31,32,15,'2016-04-12', '00:55:24', '1252', '704', '4', '581', '31', '1IN, '22.7167', '75.8333\n'
28,14,40,24,45,'2016-04-12', '01:18:14', '1366', '768', '11', '174', '11', '1IN, '18.975', '72.8258\n'
11,24,40,33,39,'2016-04-12', '02:34:51', '1366', '768', '35', '244', '15', '1IN, '12.9833', '77.5833\n'
17,12,26,26,35,'2016-04-12', '03:11:11', '360', '640', '4', '310', '15', '1IN, '26.6', '95.1\n'
32,23,31,43,45,'2016-04-12', '03:29:57', '1024', '768', '7', '247', '18', '1IN, '20.0', '77.0\n'
40,31,37,33,36,'2016-04-12', '03:53:09', '1366', '768', '8', '249', '14', '1IN, '28.6667', '77.2167\n'
24,18,31,29,30,'2016-04-12', '03:53:33', '360', '640', '31', '373', '29', '1IN, '20.0', '77.0\n'
39,33,33,35,31,'2016-04-12', '03:53:42', '1440', '900', '9', '454', '38', '1IN, '12.9833', '77.5833\n'
31,15,39,36,36,'2016-04-12', '03:54:03', '1360', '768', '23', '365', '116', '1IN, '28.6', '77.2\n'
30,32,28,29,39,'2016-04-12', '03:54:13', '1366', '768', '15', '291', '51', '1IN, '28.4667', '77.0333\n'
24,27,37,36,33,'2016-04-12', '03:59:32', '1366', '768', '1323', '377', '24', '1IN, '20.0', '77.0\n'
13,8,35,23,40,'2016-04-12', '04:00:36', '360', '640', '57', '255', '14', '1IN, '20.0', '77.0\n'
37,36,38,36,37,'2016-04-12', '04:01:46', '1366', '768', '26', '336', '24', '49IN, '20.0', '77.0\n'
21,15,29,31,30,'2016-04-12', '04:02:50', '1366', '768', '32', '206', '25', '2IN, '28.6', '77.2\n'
35,24,38,41,35,'2016-04-12', '04:11:01', '1366', '768', '80', '1690', '4', '3IN, '20.0', '77.0\n'
35,22,38,38,37,'2016-04-12', '04:11:15', '480', '854', '188', '490', '25', '1IN, '20.0', '77.0\n'
40,22,39,45,33,'2016-04-12', '04:13:23', '396', '660', '11', '201', '17', '1IN, '20.0', '77.0\n'
32,30,30,26,32,'2016-04-12', '04:14:10', '360', '640', '23', '401', '26', '4IN, '28.6', '77.2\n'
26,23,29,28,35,'2016-04-12', '04:14:38', '1366', '768', '98', '338', '120', '3IN, '28.6667', '77.2167\n'
27,19,33,34,33,'2016-04-12', '04:16:01', '1366', '768', '12', '256', '22', '3IN, '20.0', '77.0\n'
22,17,40,35,30,'2016-04-12', '04:16:38', '1366', '768', '7', '201', '13', '4IN, '28.6', '77.2\n'
35,32,40,33,38,'2016-04-12', '04:17:18', '1366', '768', '25', '484', '7', '49IN, '20.0', '77.0\n'
33,28,40,36,38,'2016-04-12', '04:19:57', '1280', '800', '1365', '254', '17', '49IN, '20.0', '77.0\n'
19,7,35,35,37,'2016-04-12', '04:21:55', '1366', '768', '157', '557', '21', '49IN, '20.0', '77.0\n'
32,28,34,32,35,'2016-04-12', '04:21:59', '1366', '768', '133', '533', '16', '49IN, '20.0', '77.0\n'
25,26,38,30,29,'2016-04-12', '04:22:06', '1366', '768', '128', '509', '38', '49IN, '20.0', '77.0\n'
43,19,46,44,39,'2016-04-12', '04:22:51', '1366', '768', '48', '185', '12', '1IN, '28.6667', '77.2167\n'
29,24,38,33,42,'2016-04-12', '04:26:16', '1366', '768', '12', '319', '39', '3IN, '20.0', '77.0\n'
29,18,28,39,26,'2016-04-12', '04:27:10', '1366', '768', '29', '222', '17', '49IN, '20.0', '77.0\n'
24,14,34,26,29,'2016-04-12', '04:28:35', '1366', '768', '34', '540', '24', '3IN, '20.0', '77.0\n'
33,17,39,35,37,'2016-04-12', '04:30:17', '1366', '768', '304', '178', '42', '1IN, '20.0', '77.0\n'
29,27,32,36,30,'2016-04-12', '04:31:13', '412', '732', '43', '794', '104638', '1IN, '28.6667', '77.2167\n'
22,32,37,37,40,'2016-04-12', '04:31:23', '1366', '768', '64', '245', '39', '1IN, '28.6667', '77.2167\n'
32,31,33,29,32,'2016-04-12', '04:31:36', '1024', '600', '1037', '880', '24', '1IN, '20.0', '77.0\n'
29,26,32,32,32,'2016-04-12', '04:32:42', '1366', '768', '24', '225', '14', '2IN, '28.6', '77.2\n'
33,24,34,32,43,'2016-04-12', '04:35:42', '1366', '768', '8', '443', '26', '1IN, '28.6', '77.2\n'
36,30,38,41,41,'2016-04-12', '04:36:09', '1280', '720', '59', '540', '40', '1IN, '20.0', '77.0\n'
29,30,32,21,37,'2016-04-12', '04:37:48', '1280', '1024', '16', '228', '17', '1IN, '13.0833', '80.2833\n'
41,26,32,26,28,'2016-04-12', '04:38:13', '1366', '768', '12', '279', '15', '2IN, '28.6667', '77.2167\n'
43,24,40,37,31,'2016-04-12', '04:38:34', '1366', '768', '231', '203', '24', '1IN, '20.0', '77.0\n'
21,32,31,26,30,'2016-04-12', '04:39:56', '1366', '768', '644', '2286', '25', '5IN, '20.0', '77.0\n'
23,18,34,34,25,'2016-04-12', '04:42:04', '1366', '768', '68', '455', '14', '49IN, '20.0', '77.0\n'
20,32,39,43,40,'2016-04-12', '04:44:19', '360', '640', '3', '1102', '22', '49IN, '20.0', '77.0\n'
34,33,32,37,33,'2016-04-12', '04:46:02', '1366', '768', '80', '389', '23', '6IN, '18.975', '72.8258\n'
32,19,40,40,42,'2016-04-12', '04:47:07', '1366', '768', '534', '249', '20', '49IN, '20.0', '77.0\n'
28,25,37,41,35,'2016-04-12', '04:49:49', '1366', '768', '121', '358', '13', '49IN, '20.0', '77.0\n'
25,24,30,36,31,'2016-04-12', '04:51:04', '1366', '768', '62', '240', '27', '2IN, '20.0', '77.0\n'
27,19,35,35,33,'2016-04-12', '04:51:11', '1366', '768', '58', '316', '49', '2IN, '20.0', '77.0\n'
11,33,45,35,38,'2016-04-12', '04:51:51', '1366', '768', '1185', '284', '18', '4IN, '28.6', '77.2\n'
23,25,32,34,30,'2016-04-12', '04:53:08', '1440', '900', '21', '286', '18', '2IN, '28.6', '77.2\n'
20,19,34,37,35,'2016-04-12', '04:53:09', '1366', '768', '34', '264', '24', '1IN, '28.6', '77.2\n'
34,20,35,34,39,'2016-04-12', '04:54:04', '360', '640', '61', '2136', '16', '1IN, '28.6667', '77.2167\n'
39,29,42,31,39,'2016-04-12', '04:54:28', '1366', '768', '280', '223', '17', '3IN, '28.6667', '77.2167\n'
29,25,36,34,29,'2016-04-12', '04:56:03', '1366', '768', '4', '195', '7', '49IN, '20.0', '77.0\n'
34,32,42,33,27,'2016-04-12', '04:56:31', '1366', '768', '5427', '770', '206', '3IN, '28.6', '77.2\n'
30,15,35,24,30,'2016-04-12', '04:58:06', '0', '0', '7', '201', '19', '49IN, '20.0', '77.0\n'
26,29,38,40,29,'2016-04-12', '04:59:00', '1366', '768', '476', '277', '14', '2IN, '20.0', '77.0\n'
24,30,33,37,30,'2016-04-12', '04:59:31', '1366', '768', '15', '699', '40', '49IN, '20.0', '77.0\n'
27,28,41,37,37,'2016-04-12', '04:59:47', '1366', '768', '992', '263', '28', '49IN, '20.0', '77.0\n'
29,24,39,31,34,'2016-04-12', '05:02:51', '375', '667', '26', '244', '14', '1IN, '18.975', '72.8258\n'
32,25,35,39,33,'2016-04-12', '05:04:17', '1366', '768', '49', '347', '20', '3IN, '28.6', '77.2\n'
44,35,45,38,45,'2016-04-12', '05:05:33', '1366', '768', '5', '198', '10', '3IN, '28.6667', '77.2167\n'
32,27,37,43,35,'2016-04-12', '05:10:37', '1366', '768', '58', '623', '25', '2IN, '28.6667', '77.2167\n'
32,23,39,36,32,'2016-04-12', '05:11:29', '1366', '768', '27', '489', '62', '49IN, '20.0', '77.0\n'
34,21,38,17,35,'2016-04-12', '05:12:07', '1366', '768', '20', '183', '18', '1IN, '20.0', '77.0\n'
15,42,30,26,35,'2016-04-12', '05:13:56', '1360', '768', '11', '591', '27', '1IN, '20.0', '77.0\n'
23,29,35,34,31,'2016-04-12', '05:16:01', '1366', '768', '490', '210', '27', '1IN, '28.6667', '77.2167\n'
23,29,33,32,33,'2016-04-12', '05:16:40', '1366', '768', '16', '307', '24', '3IN, '28.6667', '77.2167\n'
29,29,39,44,32,'2016-04-12', '05:20:25', '1366', '768', '184', '429', '23', '1IN, '20.0', '77.0\n'
21,22,32,34,29,'2016-04-12', '05:21:24', '1366', '768', '52', '247', '80', '1IN, '28.6', '77.2\n'
38,11,40,31,35,'2016-04-12', '05:22:48', '1366', '768', '72', '420', '158', '1IN, '20.0', '77.0\n'
25,26,27,37,36,'2016-04-12', '05:25:47', '1366', '768', '32', '550', '28', '4IN, '28.6', '77.2\n'
35,22,44,33,38,'2016-04-12', '05:26:05', '1536', '864', '343', '1245', '14', '1IN, '20.0', '77.0\n'
32,13,32,27,34,'2016-04-12', '05:27:35', '1366', '768', '88', '403', '103', '1IN, '28.6667', '77.2167\n'
23,19,32,27,27,'2016-04-12', '05:33:08', '1366', '768', '137', '408', '50', '2IN, '20.0', '77.0\n'
31,15,35,29,26,'2016-04-12', '05:34:15', '360', '640', '167', '323', '22', '1IN, '20.0', '77.0\n'
23,25,28,30,30,'2016-04-12', '05:37:05', '540', '960', '8', '273', '43', '1IN, '12.9833', '77.5833\n'
36,30,35,38,35,'2016-04-12', '05:37:46', '1366', '768', '20', '782', '33', '2IN, '20.0', '77.0\n'
39,24,40,31,25,'2016-04-12', '05:39:14', '1366', '768', '143', '443', '8', '1IN, '28.6667', '77.2167\n'
26,22,33,29,37,'2016-04-12', '05:41:01', '1366', '768', '51', '366', '25', '3IN, '20.0', '77.0\n'
24,23,35,31,29,'2016-04-12', '05:41:09', '1366', '768', '36', '365', '25', '2IN, '28.6', '77.2\n'
42,40,32,43,40,'2016-04-12', '05:41:31', '1280', '768', '101', '751', '19', '1IN, '20.0', '77.0\n'
33,18,32,35,29,'2016-04-12', '05:42:00', '1366', '768', '948', '237', '17', '1IN, '20.0', '77.0\n'
24,20,29,35,37,'2016-04-12', '05:42:49', '461', '768', '917', '201', '5', '2IN, '18.975', '72.8258\n'
30,23,31,31,28,'2016-04-12', '05:46:10', '1366', '768', '79', '330', '15', '1IN, '28.6667', '77.2167\n'
29,25,35,33,35,'2016-04-12', '05:46:22', '1366', '768', '43', '795', '44', '3IN, '20.0', '77.0\n'
23,22,30,37,31,'2016-04-12', '05:55:31', '1366', '768', '9', '594', '26', '5IN, '20.0', '77.0\n'
23,26,30,36,29,'2016-04-12', '05:56:42', '1366', '768', '33', '425', '13', '16IN, '18.975', '72.8258\n'
27,19,32,41,31,'2016-04-12', '06:00:04', '1093', '614', '24', '227', '13', '2IN, '28.6667', '77.2167\n'
17,21,31,42,31,'2016-04-12', '06:00:12', '1366', '768', '6', '221', '18', '1IN, '28.6', '77.2\n'
29,21,30,34,37,'2016-04-12', '06:02:37', '461', '768', '8', '181', '7', '2IN, '18.975', '72.8258\n'
20,21,32,26,28,'2016-04-12', '06:07:38', '1366', '768', '174', '177', '64', '2IN, '28.6', '77.2\n'
15,14,28,42,27,'2016-04-12', '06:07:48', '1366', '768', '23', '561', '7', '16IN, '18.975', '72.8258\n'
28,21,28,27,30,'2016-04-12', '06:09:23', '1366', '768', '3', '93', '12', '1IN, '28.6667', '77.2167\n'
36,30,38,37,37,'2016-04-12', '06:10:38', '1366', '768', '79', '219', '14', '2IN, '20.0', '77.0\n'
31,32,34,26,29,'2016-04-12', '06:11:25', '1366', '768', '31', '343', '27', '3IN, '28.4667', '77.0333\n'
29,22,34,29,35,'2016-04-12', '06:11:25', '1366', '768', '4', '386', '7', '1IN, '28.6667', '77.2167\n'
26,14,30,26,27,'2016-04-12', '06:11:44', '1366', '768', '794', '427', '13', '49IN, '20.0', '77.0\n'
29,30,34,36,39,'2016-04-12', '06:15:09', '1366', '768', '45', '414', '9', '49IN, '20.0', '77.0\n'
29,14,43,28,39,'2016-04-12', '06:16:20', '1366', '768', '3', '476', '16', '1IN, '20.0', '77.0\n'
21,21,32,35,29,'2016-04-12', '06:16:44', '1366', '768', '198', '249', '18', '1IN, '20.0', '77.0\n'
16,14,31,30,28,'2016-04-12', '06:18:02', '1366', '768', '196', '334', '68', '2IN, '28.6', '77.2\n'
44,35,41,38,44,'2016-04-12', '06:18:35', '1366', '768', '3', '133', '5', '2IN, '20.0', '77.0\n'
24,33,25,30,32,'2016-04-12', '06:20:49', '1366', '768', '33', '208', '56', '1IN, '22.5697', '88.3697\n'
35,28,37,33,28,'2016-04-12', '06:22:56', '1366', '768', '49', '246', '21', '1IN, '28.6', '77.2\n'
